,yid,size,rate
617,cGHvqB9V7us.wav,220500,22050
618,8xfvY2n2_fI.wav,220500,22050
619,RBDKGg-qip4.wav,220500,22050
620,eTwCY3rpp80.wav,220500,22050
621,NNyQlX59jfw.wav,220500,22050
622,eigMZiNHdtc.wav,220500,22050
623,jSq85jaXdzE.wav,220500,22050
624,rBFLHhdy3S8.wav,220500,22050
625,21SBiEoT9bc.wav,220500,22050
626,mi5DEm888zY.wav,220500,22050
627,dQSU_D0b4WE.wav,220500,22050
628,Ataja5Oi1UY.wav,220500,22050
629,57I20gtkqmI.wav,220500,22050
630,dnwKaWxXfE0.wav,220500,22050
631,2nt8CXwMTII.wav,220500,22050
632,ef8tKgEMqxU.wav,220500,22050
633,ys8K8ZzyeeY.wav,220500,22050
634,16F5fdORzSo.wav,220500,22050
635,tgI6pGaKWAw.wav,220500,22050
636,z0WQZoSYRrY.wav,220500,22050
637,_BYIipC33ic.wav,220500,22050
638,-7eqp_elTgk.wav,220500,22050
639,qOqEK7-eJ_A.wav,220500,22050
640,PKBogsGvb7I.wav,220500,22050
641,VyZzVcnlT3A.wav,220500,22050
642,tF1J67jEmZY.wav,220500,22050
643,jbxGca9CHos.wav,220500,22050
644,R4UlBvZJLTw.wav,220500,22050
645,2kxNFFcS1_k.wav,220500,22050
646,0K55wwPK5M4.wav,220500,22050
647,9_5yql6qPA8.wav,220500,22050
648,0_63yO9l2pA.wav,220500,22050
649,AxUcFnjykPc.wav,220500,22050
650,TpjjbwGGMcc.wav,220500,22050
651,darQBSIlol8.wav,220500,22050
652,eSVXqfkSCLs.wav,220500,22050
653,ORvVfDU2MtI.wav,220500,22050
654,KWQL1BX17ok.wav,220500,22050
655,6CaRDrhvWto.wav,220500,22050
656,uSYxy2JaK6M.wav,220500,22050
657,pWzUWM-cdPc.wav,220500,22050
658,miSTvq7cnB8.wav,220500,22050
659,08OHErzFfTw.wav,220500,22050
660,YRnFQMybTUQ.wav,220500,22050
661,nrl4_xbIJ_g.wav,220500,22050
662,oqdqCivdrEo.wav,220500,22050
663,Wh2gvSc8rls.wav,220500,22050
664,RWLt8FjNbYE.wav,220500,22050
665,rOn6IPrdXUo.wav,220500,22050
666,-hMAhp9kqMo.wav,220500,22050
667,UT3YBDgI5QY.wav,220500,22050
668,9ESqb2oAqlw.wav,220500,22050
669,haT2fmgyHag.wav,220500,22050
670,g3DoT_yH88w.wav,205766,22050
671,fLMfDyGil5c.wav,220500,22050
672,OWDA7Obdy0I.wav,220500,22050
673,XbyDJaj6p4g.wav,220500,22050
674,4bVvH1JNrZ0.wav,220500,22050
675,-gsW4JwO_8E.wav,220500,22050
676,Jcr_0Ks25h4.wav,220500,22050
677,sQMzHk9MRAI.wav,220500,22050
678,YjAKLN5v4cM.wav,220500,22050
679,BBUK35ViCIE.wav,220500,22050
680,479RcLC-kxE.wav,220500,22050
681,-o0ZtQIkM60.wav,220500,22050
682,CFZ1klaAuLA.wav,220500,22050
683,-KO9pQiU1_I.wav,220500,22050
684,52qVl4Kxxuw.wav,220500,22050
685,bSzXdP1JDvY.wav,220500,22050
686,m1XdpDlKJCQ.wav,220500,22050
687,ubQpDVJ0JLU.wav,220500,22050
688,2jd6c-PMJ6k.wav,220500,22050
689,4pilbXcHSc0.wav,220500,22050
690,ZP9HwYmjGAY.wav,220500,22050
691,nHkduAfDzkg.wav,220500,22050
692,9MX842-iIuU.wav,220500,22050
693,EBe9FYGL0pk.wav,220500,22050
694,DqngMpdX6CU.wav,220500,22050
695,QpDavm3wJeo.wav,220500,22050
696,1Fhx4OGLaqw.wav,220500,22050
697,Jp_NBXkiq2M.wav,220500,22050
698,ATCO5I2WxKA.wav,220500,22050
699,VkF2fXFWSgE.wav,220500,22050
700,dvw2N-FZyXM.wav,220500,22050
701,xjGL7W55Ydw.wav,220500,22050
702,7zRJtkcOAVo.wav,220500,22050
703,sC9Cxxbw-Ac.wav,220500,22050
704,6nXRSUkJw9Y.wav,220500,22050
705,ZVM1OUjxLsk.wav,198684,22050
706,0VNXzM_0Dnk.wav,220500,22050
707,jv84ZA9pf9k.wav,220500,22050
708,49G0NnQrzyk.wav,220500,22050
709,5TYuJPiAfnA.wav,220500,22050
710,UHYDEDzfWUc.wav,220500,22050
711,r8nWPk3CFWQ.wav,220500,22050
712,0IG3_L74SDk.wav,220500,22050
713,NNPkW-u8Lkg.wav,220500,22050
714,6yjO4jML2_s.wav,220500,22050
715,9Ctr4rrWsJE.wav,220500,22050
716,p9EX2IOvjKo.wav,220500,22050
717,wTMi-8PuMu8.wav,220500,22050
718,BezURc8SSsA.wav,220500,22050
719,kiWjSI_SusI.wav,220500,22050
720,Rsuf8u_Ov2E.wav,220500,22050
721,0ZROtM3Z1sw.wav,220500,22050
722,4PkuH_cbFeg.wav,220500,22050
723,1EGFBz8AtIg.wav,220500,22050
724,3AF3r29T-yA.wav,220500,22050
725,wO7mI3Zkh4M.wav,220500,22050
726,Ri4ca5fFC54.wav,220500,22050
727,2Eshig-Yd2A.wav,220500,22050
728,fYlx6e9g_ys.wav,220500,22050
729,fWaaidKzU90.wav,220500,22050
730,-wj357iAcFw.wav,220500,22050
731,RWZPm2NAiO4.wav,220500,22050
732,9bir9yPR6qI.wav,220500,22050
733,0JgxU2ywsqM.wav,220500,22050
734,SV8gg09Yolo.wav,220500,22050
735,dAmASOGj3ds.wav,220500,22050
736,bJ7KU8EmNJY.wav,220500,22050
737,XYO4Ouw305A.wav,220500,22050
738,rTYw9OEqBo4.wav,220500,22050
739,B5UEPmYtwoc.wav,220500,22050
740,4-AT7mOMirc.wav,220500,22050
741,q5gw6u8QOJ8.wav,220500,22050
742,0lmOAv616co.wav,220500,22050
743,UYllxFZPvYI.wav,220500,22050
744,3c9FcFJ0Kmg.wav,220500,22050
745,DM7RIUgYIoU.wav,220500,22050
746,rV7RNGcyt54.wav,220500,22050
747,ueKwo5REHl8.wav,220500,22050
748,143UUQxCwWQ.wav,220500,22050
749,lxf2GLO682E.wav,220500,22050
750,7BTv9fz393Y.wav,202214,22050
751,z7eehYHngQI.wav,220500,22050
752,yqA9cQy62Q0.wav,220500,22050
753,vP_TvIixp78.wav,220500,22050
754,jDUcTdF5Rb8.wav,220500,22050
755,4n5ykX2OpJY.wav,220500,22050
756,6ax8v-yc2r4.wav,220500,22050
757,f7PxELZh6dw.wav,220500,22050
758,SxfI1JM6N58.wav,220500,22050
759,xdK6t6B5zyw.wav,220500,22050
760,bFqkzxoCxnM.wav,220500,22050
761,J6CscK1VYTk.wav,220500,22050
762,0Se5FFY2f78.wav,220500,22050
763,7AH-g2EjgfM.wav,220500,22050
764,iXXpETTjxNw.wav,220500,22050
765,naVUjcd39Eo.wav,220500,22050
766,cwMwS6NSp3c.wav,220500,22050
767,RIvCohpqXdY.wav,220500,22050
768,Nuks8XFdGMk.wav,220500,22050
769,-ZZ7vIWvDU0.wav,220500,22050
770,EelErfXgAtA.wav,220500,22050
771,096aIn8Ct4M.wav,220500,22050
772,CMalY-VSn0g.wav,220500,22050
773,IYeekRidKdA.wav,220500,22050
774,Ac6p64Jhe_I.wav,215484,22050
775,akWqX6f2NvQ.wav,220500,22050
776,Fc1bhD3d7LY.wav,220500,22050
777,SNTWGIOY2x0.wav,220500,22050
778,xQVXr-8UY68.wav,220500,22050
779,2J5_33p37fA.wav,220500,22050
780,vl3zAW9MRiQ.wav,220500,22050
781,-Hdl1oTLlB4.wav,220500,22050
782,0ZkzugzrAgk.wav,220500,22050
783,287xcxZptdw.wav,220500,22050
784,2_cC8SB8NvM.wav,220500,22050
785,1T_RvtxV_Qk.wav,220500,22050
786,KGIaPsODw9w.wav,220500,22050
787,ZAYijJ0No8U.wav,220500,22050
788,1fvaVH3V6n8.wav,220500,22050
789,OstCFva_FpE.wav,220500,22050
790,4_gKR4idGXU.wav,220500,22050
791,XTC1ZhJb0Qs.wav,220500,22050
792,Drxw-UCM9yA.wav,220500,22050
793,UdbYkfF4gbA.wav,220500,22050
794,pPzdQBMQAc0.wav,220500,22050
795,1ITBoe-smAg.wav,220500,22050
796,xr7gpLlchjQ.wav,220500,22050
797,HJE_3Anf9Vo.wav,220500,22050
798,OPXZ3vbWuVI.wav,220500,22050
799,8APuzVsKz5g.wav,220500,22050
800,6ZbRZ0cEUR8.wav,220500,22050
801,5Ofr9Xye4Rc.wav,220500,22050
802,K2YHkMOeBag.wav,220500,22050
803,1EOyxO-JsPs.wav,220500,22050
804,YVg-WmP7Vzs.wav,220500,22050
805,QBMdSmYGPFs.wav,220500,22050
806,wgWiX8NF9tQ.wav,220500,22050
807,BBrhhFWv0h4.wav,220500,22050
808,-8j7stC2WVg.wav,220500,22050
809,ebpu0axYrQo.wav,220500,22050
810,_hu5htnp1yw.wav,220500,22050
811,2yavZgptDiQ.wav,220500,22050
812,ktrmxD589qM.wav,220500,22050
813,XqnKI7DPcgE.wav,220500,22050
814,c0fUVpfthCA.wav,220500,22050
815,WLH5BgHxL24.wav,220500,22050
816,LFuYGOvu0ZI.wav,220500,22050
817,hsdgwa3G91A.wav,220500,22050
818,MfPbkRpLvcI.wav,220500,22050
819,fNUEgo6dkpc.wav,220500,22050
820,ILzk9VCDC_g.wav,220500,22050
821,15rTVxxEfvE.wav,220500,22050
822,BoJocKwv7RE.wav,220500,22050
823,3VAdO56K-Mg.wav,220500,22050
824,ODSo-rXlBik.wav,220500,22050
825,EYDK7d044tY.wav,220500,22050
826,Rc4VOTrndQs.wav,220500,22050
827,dj5ZweRrvtU.wav,220500,22050
828,NaM_GhdZ2-s.wav,220500,22050
829,XSY3XWdEPcY.wav,220500,22050
830,7zWdkggDHg0.wav,220500,22050
831,HcLB5DyucY0.wav,220500,22050
832,m6XtxKnLSiU.wav,220500,22050
833,HfCYSXQdWxo.wav,220500,22050
834,9VEwNgl_LK8.wav,220500,22050
835,MgfJRt4YWBg.wav,220500,22050
836,-V1XygmSRgk.wav,220500,22050
837,JCQMrGmoo9Q.wav,220500,22050
838,8rYQeq3o2Fc.wav,220500,22050
839,mwwnfWgV_5U.wav,220500,22050
840,TmcVSVyu3g8.wav,220500,22050
841,0oPbRzBWF8I.wav,220500,22050
842,YZW04Hw93jQ.wav,220500,22050
843,yJdTcP0ouxc.wav,220500,22050
844,3OUOmCcXRa4.wav,220500,22050
845,u7KlAVzrpxM.wav,220500,22050
846,LrNDHVMIQ1A.wav,220500,22050
847,0hI587RuS1w.wav,220500,22050
848,yR4FB_fhIbg.wav,220500,22050
849,KJdabiWL9Lk.wav,220500,22050
850,rNinZ55Gi4I.wav,220500,22050
851,-rZ28KjecoQ.wav,220500,22050
852,lKyVWRZKXO8.wav,220500,22050
853,Wgt4xGjh4Bw.wav,220500,22050
854,nwH0GSg5sRA.wav,220500,22050
855,4jG6aL-V1So.wav,220500,22050
856,0xhTmYhNxv8.wav,220500,22050
857,ZbOX34lKVEE.wav,220500,22050
858,4HhJneiP-hY.wav,220500,22050
859,2UtB07kRJcc.wav,220500,22050
860,qO7uv0tT0nE.wav,220500,22050
861,1yBhLU5oPFc.wav,220500,22050
862,u7pyY_Cf4_g.wav,220500,22050
863,0xpUUA1R5ow.wav,220500,22050
864,FmgJQ-rvZGE.wav,220500,22050
865,yUfTkDusukg.wav,220500,22050
866,9zo7ceuVmMU.wav,220500,22050
867,giPa2vVEyVc.wav,220500,22050
868,7R45Y-1Q2Yc.wav,220500,22050
869,Uwh0-pzhtEs.wav,220500,22050
870,1RXdO2YodkI.wav,220500,22050
871,AQYcDqX942o.wav,220500,22050
872,1WBzvyay3LE.wav,220500,22050
873,OmrM-_Nx_gU.wav,220500,22050
874,Hl_xlru36zA.wav,220500,22050
875,WH9zYwTkE_Y.wav,220500,22050
876,LE5UDvuhkQE.wav,220500,22050
877,jjg0TCq3wbY.wav,220500,22050
878,6YlGSuNx8gM.wav,220500,22050
879,dgG87FIoGT8.wav,220500,22050
880,ndHTMXCf_D8.wav,220500,22050
881,qNSlhfQiLm0.wav,220500,22050
882,4UAGN8WGK7o.wav,220500,22050
883,VpfvECdb2ds.wav,220500,22050
884,rxcZ9ulytqg.wav,220500,22050
885,RJl-X_GKEK0.wav,220500,22050
886,vWhuHpAqWgM.wav,220500,22050
887,RZJYLrgRAMw.wav,220500,22050
888,Pl81WvFIEsY.wav,220500,22050
889,977gktKZYhA.wav,220500,22050
890,FpjC4sfBY3w.wav,220500,22050
891,Vfe0wJLhfHc.wav,220500,22050
892,5cctB0haiFI.wav,220500,22050
893,2aSxwT32KDg.wav,220500,22050
894,2WkMKo8Jk1A.wav,220500,22050
895,W2YYvjPr_Io.wav,220500,22050
896,tObGVO5Y2S0.wav,220500,22050
897,YihryH-WJyI.wav,220500,22050
898,NAEriKozxOs.wav,220500,22050
899,Q3a0x94pcMQ.wav,220500,22050
900,8DadSS-PFko.wav,220500,22050
901,DWUMNQStieQ.wav,220500,22050
902,4lLLTPEbrVw.wav,220500,22050
903,O0JIP3sot1U.wav,220500,22050
904,6jBFu9c40jM.wav,220500,22050
905,XgdrF7XJGIk.wav,220500,22050
906,t2OQ88MGGIA.wav,220500,22050
907,G2FgbZPN9s0.wav,220500,22050
908,BRGMQI1i_lI.wav,220500,22050
909,71iiFe5b8Gw.wav,220500,22050
910,rQMjvh6sgRA.wav,220500,22050
911,tSBpt7fMJYo.wav,220500,22050
912,-Y2Z6g-OBAc.wav,220500,22050
913,A3vatEwywt0.wav,220500,22050
914,YFB10fwe5U4.wav,220500,22050
915,RCKUfloksr4.wav,220500,22050
916,0KV6ybnWnK8.wav,220500,22050
917,qixQc2xYM8k.wav,220500,22050
918,lXnOGxUqaN0.wav,199990,22050
919,-G-jf0qP0P0.wav,220500,22050
920,2EsiTxzRzCc.wav,220500,22050
921,S3mmjryFIeQ.wav,220500,22050
922,AqWaJnIm_YQ.wav,220500,22050
923,SrFwfwTP36E.wav,220500,22050
924,G4p8Lp-F9ig.wav,220500,22050
925,4oMJd8BoWpM.wav,220500,22050
926,0Q2nYozROMA.wav,220500,22050
927,SaNuLjPalRU.wav,220500,22050
928,QnBvbyQIIfw.wav,213308,22050
929,ORYFqV3z5DU.wav,220500,22050
930,wL8DNHVuQyc.wav,220500,22050
931,-ShiLnubDqw.wav,220500,22050
932,0MgBIPSpIYc.wav,220500,22050
933,0EgKlq8QtuI.wav,220500,22050
934,AWv_Ro4ieMs.wav,220500,22050
935,99H2quVb_1I.wav,220500,22050
936,weedEyHwsUc.wav,220500,22050
937,pZyjfOzNTi0.wav,220500,22050
938,ORikRIu7s1o.wav,220500,22050
939,V3p02GiiS8E.wav,220500,22050
940,TFLt7mn57ZI.wav,220500,22050
941,Q7-OYUDbOxQ.wav,220500,22050
942,3JA_8dDYmKg.wav,220500,22050
943,Z-Jv-xoN_Gc.wav,204358,22050
944,B2FxUpoyacI.wav,220500,22050
945,HGtPGKsqEeA.wav,220500,22050
946,QuSfRWMHXcU.wav,220500,22050
947,KQLWAdLhJLQ.wav,220500,22050
948,0t-lYjxsbLc.wav,220500,22050
949,Iau6tz5NUMY.wav,220500,22050
950,KA0zFXtqddM.wav,220500,22050
951,3hxyRI70tmU.wav,220500,22050
952,20PPw5oxu4o.wav,220500,22050
953,jcN3TLIGfzw.wav,220500,22050
954,NLH82LZXN8E.wav,220500,22050
955,uQ_oKzI3s30.wav,220500,22050
956,bUF1ZaMqKBE.wav,220500,22050
957,09KswX1SlL4.wav,220500,22050
958,wDmC6yXPB08.wav,220500,22050
959,S4CEe6GZocY.wav,220500,22050
960,yg6YJugM0eA.wav,208490,22050
961,gBVh23woXe4.wav,220500,22050
962,483mDLRP0k4.wav,220500,22050
963,KLXL0iVo1Ts.wav,220500,22050
964,6zq7_xW5khk.wav,220500,22050
965,9TiG4Zsd-BE.wav,220500,22050
966,mV0rQGPcM2U.wav,220500,22050
967,rGEJVUcFA2U.wav,220500,22050
968,r8pha5BDkLA.wav,220500,22050
969,22l03_1HViY.wav,220500,22050
970,pwpGRnEATJA.wav,220500,22050
971,3Nn3NGHXyTc.wav,220500,22050
972,9UYCRAJyj4k.wav,220500,22050
973,YAJ7CMHNRXA.wav,220500,22050
974,NcsbjOrYw9s.wav,220500,22050
975,alIauW4arNY.wav,220500,22050
976,APUCwyaSG5w.wav,220500,22050
977,-fpoZJkF1L4.wav,220500,22050
978,KDwlT9foU7Y.wav,220500,22050
979,YB28WMv7wUE.wav,220500,22050
980,j2Iszm0ISio.wav,220500,22050
981,oCpJ4WZofGE.wav,220500,22050
982,EAk6bK9ZUUA.wav,220500,22050
983,eTc8y6DoJ-I.wav,220500,22050
984,WJSR73v9WdM.wav,220500,22050
985,saOErpuNffE.wav,220500,22050
986,z8ukmWw-LJg.wav,220500,22050
987,4GVycVTJMBo.wav,220500,22050
988,IEyG7CJOpT0.wav,220500,22050
989,1Ig4SV_qcHQ.wav,220500,22050
990,fzJ58xVW99A.wav,220500,22050
991,83CbjUZBWvQ.wav,220500,22050
992,3chHTj6POPg.wav,220500,22050
993,S-nQOS09p4M.wav,220500,22050
994,kdsx5WczYkY.wav,220500,22050
995,-O8N9ADEJVM.wav,220500,22050
996,aTXDvGiz_OY.wav,220500,22050
997,cBL99902Vzg.wav,220500,22050
998,8bUXgJ_D_2c.wav,220500,22050
999,cD0U3qCq5ak.wav,220500,22050
1000,2RnO-0jIggw.wav,220500,22050
1001,6OdRrHiUPsE.wav,220500,22050
1002,qn8kNA85RFY.wav,220500,22050
1003,wEHLVkrvEgg.wav,220500,22050
1004,LAHWV6fZwUk.wav,220500,22050
1005,dakJh2CdT9Q.wav,220500,22050
1006,jcF2oUUgZaE.wav,220500,22050
1007,WsWnNslMu_U.wav,220500,22050
1008,w6zHc6nRJ0o.wav,220500,22050
1009,dTa5stABtNs.wav,220500,22050
1010,YA_CqNGLp40.wav,209674,22050
1011,lqXYvU4yI8s.wav,220500,22050
1012,juX3yVftcGk.wav,220500,22050
1013,bcEZ4-YEUDc.wav,220500,22050
1014,FbtVwK7Kw1k.wav,220500,22050
1015,0nsE_bXQTnQ.wav,220500,22050
1016,PkuEOK61vqs.wav,220500,22050
1017,3ZXGhXW5LF0.wav,220500,22050
1018,07HYqx9CFvo.wav,220500,22050
1019,WAqc5s9pXeY.wav,220500,22050
1020,cNO-8h8ectA.wav,215444,22050
1021,FcfjvmIoC7A.wav,220500,22050
1022,bTL_1M-nLpA.wav,220500,22050
1023,0G9LM_FUBPE.wav,199688,22050
1024,pjEgF3W95HA.wav,220500,22050
1025,0O91q7E6qNs.wav,220500,22050
1026,BgsMLP5DHSQ.wav,219274,22050
1027,yvtDq60gjNY.wav,220500,22050
1028,FHkH5DY6pj8.wav,220500,22050
1029,-P1mi1gZQxk.wav,220500,22050
1030,QZSRZG0AsiA.wav,220500,22050
1031,V2MQrVL-A3A.wav,220500,22050
1032,B6dDasMV-hA.wav,220500,22050
1033,iLcIrSuODaA.wav,220500,22050
1034,y6pUr9oFUyU.wav,220500,22050
1035,OJctI_Whf0w.wav,220500,22050
1036,wbMkqcvxolM.wav,220500,22050
1037,AqmgfpJzLkY.wav,220500,22050
1038,fqT1PnXZfF0.wav,220500,22050
1039,jD0nqkyuHPg.wav,220500,22050
1040,t_P4Pp6s_KE.wav,220500,22050
1041,LjaguEKjhgQ.wav,220500,22050
1042,Ul8sZ4QYHlQ.wav,220500,22050
1043,B4dT80C09vs.wav,220500,22050
1044,acINSTTG0mI.wav,217638,22050
1045,EPn-_Sub7vc.wav,220500,22050
1046,WSFPdhchz-I.wav,220500,22050
1047,8mg4VZAP3XE.wav,220500,22050
1048,yCzJ5-4QvAw.wav,203872,22050
1049,9GTri6_BqPA.wav,220500,22050
1050,51EFo9Mv50g.wav,220500,22050
1051,LYGWItG2yDU.wav,220500,22050
1052,ToMNiLWokNs.wav,220500,22050
1053,Cci6WtJWnbI.wav,220500,22050
1054,omg_YFK8vu0.wav,220500,22050
1055,IZgHGRzy2rI.wav,220500,22050
1056,2gSsOAU98oY.wav,220500,22050
1057,KI7bwbqslrM.wav,220500,22050
1058,go_7i6WvfeE.wav,220500,22050
1059,0xjcAz_4oHg.wav,220500,22050
1060,EIsBl1O_ikE.wav,220500,22050
1061,02dknAyBwwE.wav,220500,22050
1062,7W5QFpAWj4k.wav,220500,22050
1063,2FteYue0zwM.wav,220500,22050
1064,U0sQBFeym1U.wav,220500,22050
1065,DH1nLyn5hEQ.wav,220500,22050
1066,YRfNEbv-Z3A.wav,220500,22050
1067,EOAqKPVTgms.wav,220500,22050
1068,UzDVZzIIcy8.wav,220500,22050
1069,TTqyXxN6HOk.wav,220500,22050
1070,-m8sjQkZ58o.wav,220500,22050
1071,gDMPdxRpTEo.wav,220500,22050
1072,OKf8o5ewtJA.wav,220500,22050
1073,eJBf_-0wO7U.wav,220500,22050
1074,N5Xk6hYEItk.wav,220500,22050
1075,I6fF0Vg6hzo.wav,220500,22050
1076,alZ7PQko_G8.wav,220500,22050
1077,AQXkLPNdZO8.wav,220500,22050
1078,s6I-fbVXjyM.wav,220500,22050
1079,NSzyL0iJlw8.wav,218138,22050
1080,_WwClkg1u_4.wav,220500,22050
1081,qIEt8gUVWDA.wav,220500,22050
1082,t5LwmfPogo4.wav,200490,22050
1083,qgBcUbY9vjE.wav,220500,22050
1084,FqLjIkOKnjg.wav,220500,22050
1085,PTCsH-ffeq4.wav,220500,22050
1086,6v3EUTdnGNs.wav,219684,22050
1087,_ZfUGC184SM.wav,220500,22050
1088,00B3HMmjktI.wav,220500,22050
1089,tNLHJuuphtY.wav,220500,22050
1090,GVMgurHuJ-I.wav,220500,22050
1091,mzNzgcTi4l0.wav,220500,22050
1092,Ad0vyNGeKHE.wav,220500,22050
1093,f_M2InkAoBI.wav,220500,22050
1094,Lk7j1mXHwIs.wav,220500,22050
1095,9RGgzZzOOIc.wav,220500,22050
1096,BG5iajDe7Uw.wav,220500,22050
1097,l4nbv1p9ULc.wav,220500,22050
1098,p1ShcQPiNTQ.wav,220500,22050
1099,JOsj7mrjTL8.wav,220500,22050
1100,IuzptCzZsno.wav,220500,22050
1101,gN-YPCmzCts.wav,220500,22050
1102,D5-_1Za9vb4.wav,220500,22050
1103,BTg6utTK1TQ.wav,220500,22050
1104,5XNWXdZ9k1g.wav,220500,22050
1105,8BdzePlU3wk.wav,220500,22050
1106,ntsGb2nB65U.wav,214742,22050
1107,n9PwjIos0yA.wav,220500,22050
1108,ndcAJlHNs5A.wav,220500,22050
1109,nf_EOb6GpRA.wav,220500,22050
1110,O1oOgCA6Wxo.wav,220500,22050
1111,pxb-CSxz9c8.wav,220500,22050
1112,s42jV9HHNmQ.wav,205656,22050
1113,mDrkCcfZNpU.wav,220500,22050
1114,-MsQkxe5VE0.wav,220500,22050
1115,-mJNeYwKSJU.wav,220500,22050
1116,verfkYZUwDI.wav,220500,22050
1117,xjpiPWGr-p4.wav,220500,22050
1118,qMg-8rzAwB4.wav,220500,22050
1119,5waSmDjYxPY.wav,220500,22050
1120,4hDRF8TuFic.wav,220500,22050
1121,OkGkk6LHdDs.wav,220500,22050
1122,tSYLHst-cx4.wav,220500,22050
1123,Bm_JG8GVcbs.wav,220500,22050
1124,eQHQWb6FCio.wav,220500,22050
1125,Lc2GwPuEobo.wav,220500,22050
1126,P8koh6JKaSs.wav,220500,22050
1127,9A8YVhkJJ28.wav,220500,22050
1128,I_N_g-4Ml4M.wav,220500,22050
1129,-lL6_CJpfaU.wav,220500,22050
1130,9b6Ui4-ngRo.wav,220500,22050
1131,2JRkQw9AJ1w.wav,220500,22050
1132,1RB-fxDq5Co.wav,220500,22050
1133,mbzA4ieO9s0.wav,220500,22050
1134,Xr8nS75GfaU.wav,220500,22050
1135,3nhl93xQmks.wav,220500,22050
1136,R9nUcOhzH3M.wav,220500,22050
1137,TWfeaccy68s.wav,220500,22050
1138,-GZwlM7U_4s.wav,220500,22050
1139,jpFI-VxyxsE.wav,220500,22050
1140,xKrXDkdSKOM.wav,220500,22050
1141,K1mSyipUj38.wav,220500,22050
1142,TtlNZRAZqM0.wav,220500,22050
1143,vZXIO4sIwzc.wav,220500,22050
1144,7sT0p01q9_M.wav,220500,22050
1145,5WRqDsKly4U.wav,220500,22050
1146,GOKboDw3nNI.wav,220500,22050
1147,0A4AM6WlICk.wav,220500,22050
1148,p3v0eYUhWtk.wav,220500,22050
1149,uYM_c0UnyME.wav,220500,22050
1150,0sGAobemwd8.wav,220500,22050
1151,daO2RNhuOas.wav,220500,22050
1152,4UfqXg7ZkLo.wav,220500,22050
1153,oWeJBosfsFA.wav,220500,22050
1154,wu6fr7rl1io.wav,220500,22050
1155,3_N_ssY3vuo.wav,220500,22050
1156,T6d9VEoWAdM.wav,220500,22050
1157,5Tq56BN8PCQ.wav,220500,22050
1158,L6aJKZj5Cs4.wav,220500,22050
1159,W4ExizMFY6c.wav,220500,22050
1160,-NZ8R0xsZ8E.wav,210750,22050
1161,M22iWUmU5kc.wav,220500,22050
1162,vpg4nOBVRD4.wav,220500,22050
1163,2M-CFCo-rkY.wav,220500,22050
1164,V4ZNCzQo_gs.wav,220500,22050
1165,G9zTPnst33s.wav,220500,22050
1166,kUTJ7vpzKNU.wav,220500,22050
1167,jKzZp0gjL-c.wav,220500,22050
1168,j_Jlq-7JzOM.wav,220500,22050
1169,MNo9bhBj7kc.wav,220500,22050
1170,2tISxVQbBa4.wav,220500,22050
1171,3d7tqNozhTw.wav,220500,22050
1172,04DOMfrOM28.wav,220500,22050
1173,NY_lntMCmBk.wav,220500,22050
1174,JbzgmNSyQE0.wav,220500,22050
1175,A_n4I6amrQU.wav,220500,22050
1176,hbIAN3-5vhM.wav,220500,22050
1177,eAu4S7z4ERI.wav,220500,22050
1178,JSa3g6zKf3M.wav,220500,22050
1179,YACVjQEX_-A.wav,220500,22050
1180,6aRQecv7Gsg.wav,220500,22050
1181,bU0F2q3UWfY.wav,220500,22050
1182,9DA2A9vS15I.wav,220500,22050
1183,0EVpkzC2X74.wav,220500,22050
1184,A40aIeSbr2Y.wav,220500,22050
1185,nBSMh7pgn2o.wav,220500,22050
1186,27jnSL8GIcs.wav,220500,22050
1187,4DrXPEIU7ls.wav,220500,22050
1188,WxJMJQLbweI.wav,220500,22050
1189,-8zibVda-Bg.wav,220500,22050
1190,HeePhjnGjEs.wav,220500,22050
1191,15so8lbUGQ4.wav,220500,22050
1192,zIOnuO702AU.wav,220500,22050
1193,YwSsYeu0kgQ.wav,220500,22050
1194,gicqooNL7yI.wav,220500,22050
1195,1YPYQP6yupA.wav,220500,22050
1196,iOTZ_UHiIMc.wav,220500,22050
1197,758Un3WBgLs.wav,220500,22050
1198,-WpxhCG2Hss.wav,220500,22050
1199,llbP6UedrL8.wav,220500,22050
1200,5b_f1Zoen5Q.wav,220500,22050
1201,_Mp_qGPtefg.wav,220500,22050
1202,6FKfxeBxAmM.wav,220500,22050
1203,-0Vz4nf296c.wav,220500,22050
1204,n-OrCU-2GOE.wav,220500,22050
1205,Cy3HWnwMLyI.wav,220500,22050
1206,vqiz07btpqM.wav,220500,22050
1207,lkSYK_MLCv8.wav,220500,22050
1208,NV_1dtkxfrM.wav,220500,22050
1209,hUFo0FVWjds.wav,220500,22050
1210,bmnrobzK5Xs.wav,220500,22050
1211,k3xYF5HslLo.wav,220500,22050
1212,0298WjE3_tk.wav,220500,22050
1213,too9MtXBwts.wav,220500,22050
1214,lDjDfWVhF14.wav,220500,22050
1215,0BLuV3MA0qU.wav,220500,22050
1216,pDEnzSJmT-k.wav,220500,22050
1217,AV8w-7w0cQg.wav,220500,22050
1218,3Uag9un4rc0.wav,220500,22050
1219,vukqoE_h6ic.wav,220500,22050
1220,OGk6YuK6rU8.wav,205824,22050
1221,bBnw5YF61U8.wav,220500,22050
1222,E65PoMNKpqw.wav,220500,22050
1223,ppS3jhmDOLY.wav,220500,22050
